date,temperature_2m (°C)_max,temperature_2m (°C)_min,temperature_2m (°C)_mean,precipitation (mm)_max,precipitation (mm)_min,precipitation (mm)_mean,cloudcover (%)_max,cloudcover (%)_min,cloudcover (%)_mean,surface_pressure (hPa)_max,surface_pressure (hPa)_min,surface_pressure (hPa)_mean,wind_speed_10m (km/h)_max,wind_speed_10m (km/h)_min,wind_speed_10m (km/h)_mean,dewpoint_2m (°C)_max,dewpoint_2m (°C)_min,dewpoint_2m (°C)_mean,fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2025-08-29,28.4,17.1,22.46666666666667,0.2,0.0,0.0083333333333333,100,0,21.33333333333333,1007.4,1003.4,1005.4583333333334,15.6,0.9,9.070833333333333,19.9,10.1,14.3625,2025-08-29,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"25,2","0,0","20,6",05:00,"29,8",14:20,10.0,"4,2","13,6",18:50,51.0,91.0,00:40,34.0,Varias
2025-08-30,26.3,17.3,21.916666666666668,0.0,0.0,0.0,83,0,20.916666666666668,1010.2,1007.4,1008.7666666666668,14.8,1.7,7.1625000000000005,20.0,13.9,16.849999999999998,2025-08-30,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"23,5","0,0","19,7",04:00,"27,3",09:40,8.0,"4,4","9,7",12:10,81.0,90.0,Varias,46.0,09:40
2025-08-31,28.7,19.1,24.070833333333336,0.0,0.0,0.0,100,2,55.54166666666666,1010.2,1002.9,1006.6666666666666,15.9,1.3,8.4375,22.7,17.9,19.7875,2025-08-31,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"25,2","4,4","21,9",03:50,"28,6",11:50,21.0,"2,8","7,2",Varias,84.0,92.0,Varias,77.0,09:20
2025-09-01,26.9,20.1,22.9125,10.7,0.0,0.5375,100,0,59.41666666666666,1009.6,1002.8,1005.25,13.4,2.3,6.916666666666667,22.3,10.3,16.891666666666666,2025-09-01,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"24,2","0,0","20,2",05:10,"28,1",17:20,12.0,"3,9","14,7",21:20,63.0,94.0,Varias,32.0,Varias
2025-09-02,27.7,16.7,21.90833333333333,0.1,0.0,0.0041666666666666,100,0,72.625,1011.8,1009.1,1010.4,18.5,1.3,10.3875,16.8,8.2,13.383333333333333,2025-09-02,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"23,9","0,0","19,9",06:00,"27,9",14:40,23.0,"5,3","13,3",14:00,56.0,85.0,00:30,40.0,11:00
2025-09-03,28.1,15.9,22.6,0.0,0.0,0.0,96,0,5.583333333333333,1011.8,1008.4,1010.4625,18.8,2.8,9.3625,21.1,12.1,17.0125,2025-09-03,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"24,0","0,0","20,4",05:00,"27,5",14:50,23.0,"5,3","12,5",15:10,76.0,90.0,21:10,59.0,07:40
2025-09-04,29.4,20.0,24.2375,0.7,0.0,0.0333333333333333,100,1,59.958333333333336,1013.6,1008.7,1009.6583333333332,15.9,0.9,8.329166666666667,21.3,16.4,19.2625,2025-09-04,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"24,8","0,0","21,8",05:20,"27,7",12:20,10.0,"3,9","13,3",21:30,84.0,90.0,Varias,75.0,10:00
2025-09-05,26.0,19.3,22.8,0.1,0.0,0.0041666666666666,100,0,46.708333333333336,1016.7,1013.8,1015.3833333333332,12.6,0.2,5.3500000000000005,19.5,14.7,17.1875,2025-09-05,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"23,8","0,0","21,3",23:59,"26,3",11:00,99.0,"3,6","10,3",02:40,69.0,82.0,00:00,63.0,15:30
2025-09-06,27.3,17.1,22.65,0.0,0.0,0.0,100,0,41.16666666666666,1016.5,1012.2,1013.8791666666666,10.9,1.3,6.379166666666666,20.0,14.7,16.525000000000002,2025-09-06,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"23,9","0,0","20,0",05:40,"27,8",13:30,14.0,"2,2","5,0",11:50,74.0,90.0,22:20,65.0,12:50
2025-09-07,29.5,20.5,24.879166666666663,0.0,0.0,0.0,100,1,63.41666666666666,1012.7,1009.1,1010.8166666666666,9.5,1.5,6.333333333333333,21.5,17.9,19.73333333333333,2025-09-07,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"25,6","0,0","22,2",05:40,"28,9",12:20,26.0,"2,8","7,8",20:20,86.0,93.0,23:50,80.0,12:00
2025-09-08,26.9,21.7,24.508333333333336,1.7,0.0,0.075,100,35,88.45833333333333,1011.0,1009.3,1010.25,11.2,4.8,8.012500000000001,22.1,18.5,20.3375,2025-09-08,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"25,2","1,7","23,6",23:10,"26,9",13:30,10.0,"5,6","9,7",05:20,87.0,93.0,Varias,79.0,13:40
2025-09-09,24.9,19.4,21.5875,8.2,0.0,1.0333333333333332,100,98,99.83333333333331,1010.0,1007.3,1008.6625,13.3,1.3,6.029166666666666,20.0,16.8,18.52083333333333,2025-09-09,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"22,0","1,7","19,6",09:00,"24,3",12:50,10.0,"3,6","11,4",04:50,83.0,92.0,08:40,71.0,11:40
2025-09-10,27.8,17.3,22.3875,0.0,0.0,0.0,100,0,49.16666666666666,1008.1,1005.5,1006.8916666666668,15.8,0.5,8.9625,18.3,9.3,14.595833333333331,2025-09-10,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"24,8","0,0","20,4",04:30,"29,3",13:40,26.0,"3,9","11,7",15:40,60.0,91.0,Varias,33.0,13:30
2025-09-11,26.5,17.5,21.42083333333333,0.3,0.0,0.0458333333333333,98,0,24.08333333333333,1015.8,1008.3,1012.1041666666666,16.7,3.1,7.6875,19.0,14.4,16.829166666666666,2025-09-11,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"22,0","119,0","19,8",11:20,"24,1",03:40,13.0,"6,9","13,3",08:30,88.0,94.0,Varias,65.0,00:00
2025-09-12,24.2,18.4,21.254166666666663,0.8,0.0,0.0916666666666666,100,18,51.29166666666666,1016.5,1014.8,1015.5125,14.0,3.6,7.837499999999999,19.6,17.2,18.2375,2025-09-12,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"22,7","0,0","20,7",05:20,"24,7",09:10,10.0,"5,0","11,1",13:30,86.0,91.0,10:20,82.0,13:10
2025-09-13,25.0,18.9,21.40416666666667,14.9,0.0,1.3041666666666667,100,36,88.375,1015.5,1011.7,1013.3625,9.6,0.6,4.95,21.3,17.7,19.47083333333333,2025-09-13,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"23,0","8,1","20,3",14:30,"25,6",13:10,33.0,"3,1","10,0",13:50,91.0,93.0,Varias,86.0,13:40
2025-09-14,25.3,20.0,22.5625,0.1,0.0,0.0041666666666666,100,1,65.66666666666667,1017.4,1014.2,1015.55,11.2,0.2,4.816666666666666,20.9,18.8,19.92083333333333,2025-09-14,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"23,3","0,0","20,9",05:50,"25,7",11:40,10.0,"2,5","8,6",01:20,89.0,92.0,Varias,79.0,09:00
2025-09-15,27.8,20.0,23.45833333333333,0.0,0.0,0.0,100,4,35.583333333333336,1017.3,1014.0,1015.8041666666668,12.1,0.8,6.125,22.2,19.5,20.741666666666667,2025-09-15,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"24,6","0,0","22,2",03:20,"27,0",15:00,24.0,"4,2","9,2",17:10,89.0,92.0,Varias,82.0,17:10
2025-09-16,25.2,21.2,22.870833333333334,0.5,0.0,0.0291666666666666,100,16,66.25,1018.9,1016.7,1017.7625,11.3,1.7,5.158333333333333,21.4,19.0,20.204166666666666,2025-09-16,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"25,0","0,0","23,0",04:40,"26,9",09:00,13.0,"3,3","7,8",05:20,85.0,92.0,Varias,79.0,Varias
2025-09-17,27.4,20.5,23.6,0.1,0.0,0.0166666666666666,100,0,69.75,1018.3,1016.6,1017.3958333333334,11.3,2.0,5.158333333333333,22.6,19.3,20.925,2025-09-17,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"25,2","0,0","22,1",03:00,"28,2",15:50,20.0,"2,5","6,7",14:50,89.0,92.0,18:00,80.0,16:20
2025-09-18,27.0,20.1,23.1375,0.0,0.0,0.0,100,1,45.625,1019.4,1017.2,1018.3583333333332,8.7,0.3,5.291666666666667,22.4,20.1,21.279166666666665,2025-09-18,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"24,8","0,0","21,7",06:00,"27,8",12:50,9.0,"2,2","6,1",09:40,90.0,93.0,Varias,83.0,08:00
2025-09-19,26.4,20.4,23.254166666666663,0.0,0.0,0.0,100,0,47.29166666666666,1020.1,1018.5,1019.1791666666668,10.8,0.7,5.625,21.5,18.8,20.3,2025-09-19,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"24,2","0,0","20,8",05:40,"27,6",12:40,99.0,"2,8","5,3",Varias,84.0,93.0,Varias,78.0,13:00
2025-09-20,26.3,20.9,23.175,0.3,0.0,0.0499999999999999,100,3,59.41666666666666,1018.8,1012.3,1015.2916666666666,13.8,1.3,6.7625,21.5,19.6,20.60833333333333,2025-09-20,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"25,3","5,5","22,7",04:50,"27,9",10:50,19.0,"3,1","6,1",12:40,87.0,91.0,Varias,83.0,09:30
2025-09-21,26.0,18.5,21.941666666666663,15.2,0.0,2.220833333333333,100,9,75.58333333333333,1012.1,1006.5,1008.55,11.4,1.7,5.8125,20.7,17.8,19.92083333333333,2025-09-21,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"22,7","24,5","18,2",18:50,"27,2",11:40,34.0,"1,7","15,0",16:30,92.0,94.0,Varias,61.0,14:50
2025-09-22,22.6,14.4,18.53333333333333,11.9,0.0,0.6916666666666668,100,0,17.375,1011.0,1007.3,1008.9666666666668,9.9,0.4,5.558333333333334,17.6,9.0,12.683333333333332,2025-09-22,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"20,4","0,0","15,8",06:00,"24,9",13:50,29.0,"2,2","8,9",01:40,56.0,86.0,00:00,37.0,13:40
2025-09-23,21.1,12.8,16.825,4.2,0.0,0.325,100,0,24.95833333333333,1013.5,1010.6,1011.4666666666668,12.5,0.6,8.291666666666666,13.6,7.5,10.575,2025-09-23,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"18,8","1,6","14,8",06:00,"22,8",11:40,12.0,"6,1","13,3",17:50,67.0,85.0,00:20,43.0,12:00
2025-09-24,21.4,12.9,16.454166666666666,1.3,0.0,0.2083333333333333,100,0,51.208333333333336,1015.0,1012.6,1013.5291666666668,13.6,0.8,6.366666666666667,13.4,7.0,11.1875,2025-09-24,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"18,0","0,0","13,9",03:50,"22,1",12:10,9.0,"3,6","9,7",23:50,59.0,92.0,Varias,41.0,11:50
2025-09-25,21.2,12.6,16.929166666666667,0.3,0.0,0.0208333333333333,97,0,39.625,1015.1,1012.8,1013.7375,13.3,1.8,7.7375,14.4,10.8,12.695833333333333,2025-09-25,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"18,9","0,1","15,3",04:00,"22,5",13:20,10.0,"5,0","11,7",16:50,78.0,92.0,00:00,57.0,15:20
2025-09-26,21.8,12.9,17.337500000000002,1.2,0.0,0.0791666666666666,71,0,18.125,1014.9,1012.4,1013.7833333333332,12.1,0.8,6.529166666666666,15.6,11.6,13.616666666666667,2025-09-26,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"19,5","0,0","16,1",06:00,"22,9",14:50,8.0,"5,3","11,9",18:40,84.0,90.0,18:20,64.0,Varias
2025-09-27,23.1,15.2,18.854166666666668,0.1,0.0,0.0041666666666666,100,2,65.04166666666667,1014.9,1012.1,1013.6583333333332,12.1,0.5,5.0875,17.8,12.4,15.304166666666667,2025-09-27,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"19,8","0,0","16,4",06:00,"23,3",13:00,11.0,"3,3","6,4",13:10,84.0,91.0,Varias,76.0,08:30
2025-09-28,22.1,17.1,19.679166666666667,0.4,0.0,0.0208333333333333,100,89,99.41666666666669,1013.3,1011.1,1011.9916666666668,13.7,2.3,8.3375,18.4,16.0,17.575,2025-09-28,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"20,6","0,0","18,6",Varias,"22,7",12:50,99.0,"6,9","11,7",Varias,89.0,91.0,Varias,87.0,Varias
2025-09-29,22.4,15.3,18.791666666666668,0.2,0.0,0.0166666666666666,100,17,87.16666666666667,1014.9,1012.5,1013.6041666666666,13.5,2.5,6.729166666666667,16.7,12.4,15.325,2025-09-29,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"19,7","0,0","16,7",05:50,"22,7",13:00,9.0,"4,2","10,0",10:00,83.0,91.0,Varias,57.0,09:30
2025-09-30,23.0,14.9,19.091666666666665,0.0,0.0,0.0,99,1,43.0,1015.9,1013.7,1014.8166666666666,9.7,2.1,5.083333333333333,17.1,14.4,16.104166666666668,2025-09-30,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"21,3","0,0","18,3",05:40,"24,3",12:50,15.0,"2,5","5,3",11:30,79.0,90.0,Varias,64.0,10:40
2025-10-01,23.0,14.7,18.791666666666668,0.1,0.0,0.0166666666666666,95,4,28.58333333333333,1016.7,1014.5,1015.5333333333332,11.2,1.7,5.745833333333334,17.3,14.2,15.7375,2025-10-01,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"21,1","0,0","17,6",06:00,"24,6",10:30,19.0,"3,1","6,7",11:50,78.0,91.0,Varias,61.0,15:50
2025-10-02,22.2,16.8,18.979166666666668,0.4,0.0,0.0375,100,13,56.958333333333336,1018.2,1016.0,1016.9833333333332,11.3,0.5,5.2250000000000005,17.0,13.4,15.354166666666666,2025-10-02,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"21,4","0,0","19,8",06:30,"22,9",Varias,13.0,"2,8","7,2",09:30,77.0,90.0,00:30,61.0,11:10
2025-10-03,23.1,15.2,19.25,0.3,0.0,0.0333333333333333,100,40,92.25,1017.0,1014.2,1015.65,7.8,1.9,5.2125,19.3,14.1,16.820833333333333,2025-10-03,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"21,6","0,0","18,6",04:00,"24,5",12:00,21.0,"1,9","5,8",16:10,87.0,90.0,Varias,79.0,11:40
2025-10-04,25.6,16.3,20.429166666666667,0.0,0.0,0.0,100,0,55.25,1015.0,1010.1,1012.4833333333332,10.3,0.8,5.266666666666667,18.8,15.4,17.441666666666666,2025-10-04,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"22,4","0,0","18,8",06:00,"25,9",14:20,10.0,"3,6","14,7",23:50,84.0,92.0,Varias,58.0,14:10
2025-10-05,21.9,16.9,18.89583333333333,1.7,0.0,0.325,100,0,54.625,1017.3,1010.8,1014.1333333333332,19.2,3.3,8.0375,18.8,10.2,14.883333333333333,2025-10-05,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"19,2","26,1","15,6",10:00,"22,7",17:20,11.0,"4,2","13,6",00:10,81.0,94.0,Varias,51.0,15:20
2025-10-06,21.4,12.4,16.995833333333334,0.0,0.0,0.0,100,0,31.041666666666668,1021.0,1017.6,1019.05,13.1,4.5,7.708333333333333,14.5,8.2,11.7125,2025-10-06,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"18,6","0,0","15,3",05:50,"21,9",13:40,22.0,"4,2","10,0",13:50,71.0,94.0,00:00,56.0,10:40
2025-10-07,23.0,11.5,17.3625,0.0,0.0,0.0,100,0,59.375,1018.5,1015.4,1017.2041666666668,8.9,1.5,6.0875,18.1,8.9,13.658333333333331,2025-10-07,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"19,8","0,0","15,8",06:00,"23,7",11:40,23.0,"3,3","8,3",15:10,80.0,93.0,Varias,63.0,11:40
2025-10-08,24.0,15.3,19.066666666666663,0.3,0.0,0.0249999999999999,100,2,64.25,1016.6,1013.7,1015.0833333333334,9.0,0.8,5.570833333333333,18.8,14.5,16.704166666666666,2025-10-08,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"21,2","0,0","17,9",06:10,"24,4",12:00,22.0,"1,4","7,2",14:10,87.0,93.0,Varias,71.0,10:00
2025-10-09,21.8,16.6,18.20833333333333,2.6,0.0,0.3291666666666666,100,34,87.625,1018.3,1014.1,1015.7541666666666,6.2,0.4,3.25,17.8,15.8,16.704166666666666,2025-10-09,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"21,4","4,4","18,7",06:40,"24,2",14:40,14.0,"3,1","7,2",17:40,88.0,94.0,19:00,79.0,13:30
2025-10-10,23.3,15.7,18.9875,0.3,0.0,0.0291666666666666,100,0,48.208333333333336,1020.7,1018.0,1019.3125,15.9,2.2,7.2625,17.0,11.3,14.1,2025-10-10,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"20,8","0,1","17,7",02:30,"24,0",11:40,99.0,"6,7","15,3",15:50,76.0,93.0,Varias,61.0,Varias
2025-10-11,22.9,15.7,19.4375,1.5,0.0,0.0791666666666666,100,0,35.5,1021.1,1018.7,1019.8375,17.6,4.8,10.9125,17.7,11.0,13.9125,2025-10-11,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"21,2","0,0","19,3",23:59,"23,2",11:50,8.0,"8,3","12,5",10:00,77.0,87.0,Varias,61.0,00:00
2025-10-12,22.3,16.1,19.025,0.3,0.0,0.0291666666666666,100,2,63.875,1019.1,1015.9,1017.3875,17.7,4.1,9.379166666666666,17.8,12.4,15.391666666666666,2025-10-12,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"20,2","0,0","18,1",04:00,"22,2",12:40,10.0,"6,7","11,9",13:40,88.0,92.0,Varias,78.0,Varias
2025-10-13,22.0,16.9,18.604166666666668,3.2,0.0,0.3041666666666667,100,76,98.58333333333331,1015.8,1013.2,1014.25,12.1,0.8,5.845833333333332,17.9,15.9,16.9375,2025-10-13,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"20,8","0,0","18,5",Varias,"23,2",13:40,10.0,"3,6","8,6",21:10,89.0,93.0,20:30,79.0,10:10
2025-10-14,22.3,15.5,18.28333333333333,6.2,0.0,0.6916666666666668,100,3,66.5,1014.2,1012.2,1013.2166666666668,10.4,0.8,5.816666666666666,17.4,14.7,16.391666666666666,2025-10-14,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"20,6","0,0","18,0",23:59,"23,3",11:00,11.0,"3,6","11,9",14:30,87.0,93.0,Varias,79.0,09:20
2025-10-15,21.6,14.1,17.8,0.5,0.0,0.0291666666666666,100,0,39.833333333333336,1014.7,1013.2,1013.9833333333332,8.7,1.5,4.808333333333334,16.2,13.8,15.258333333333333,2025-10-15,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"19,6","0,0","16,6",06:40,"22,6",13:00,13.0,"2,2","5,0",15:00,85.0,93.0,Varias,68.0,09:50
2025-10-16,20.3,14.2,17.154166666666665,0.7,0.0,0.0541666666666666,84,13,34.083333333333336,1014.5,1012.3,1013.4458333333332,7.5,0.4,4.395833333333333,16.2,13.6,14.908333333333331,2025-10-16,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"19,4","1,9","16,8",04:30,"21,9",13:20,8.0,"2,8","6,4",10:40,87.0,94.0,23:40,83.0,12:50
2025-10-17,20.7,14.2,16.75,3.7,0.0,0.3083333333333333,100,13,57.833333333333336,1014.4,1012.1,1013.0458333333332,6.3,0.4,4.104166666666667,16.4,13.7,15.316666666666668,2025-10-17,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"19,8","0,0","17,0",06:00,"22,7",11:20,18.0,"1,7","6,4",11:50,89.0,94.0,Varias,78.0,14:40
2025-10-18,20.8,14.5,17.375,0.3,0.0,0.0499999999999999,100,4,56.79166666666666,1016.1,1014.0,1014.8708333333334,7.9,0.7,4.075,17.0,14.0,15.8375,2025-10-18,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"18,7","0,1","16,1",06:00,"21,3",13:30,99.0,"2,8","7,8",11:30,91.0,93.0,Varias,83.0,09:20
2025-10-19,22.2,14.0,18.2125,0.1,0.0,0.0041666666666666,100,67,95.91666666666669,1015.4,1008.7,1012.3958333333334,18.2,1.9,9.395833333333334,17.1,13.8,15.154166666666669,2025-10-19,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"19,8","9,8","16,1",06:10,"23,4",11:20,24.0,"4,4","12,5",14:10,85.0,93.0,Varias,74.0,12:20
2025-10-20,24.3,16.1,20.27083333333333,1.4,0.0,0.15,100,1,80.83333333333333,1008.1,1000.7,1003.6625,17.6,1.2,9.845833333333331,18.1,13.6,15.695833333333333,2025-10-20,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"22,2","0,0","18,7",23:59,"25,8",14:30,24.0,"3,9","11,4",00:40,72.0,94.0,04:40,50.0,Varias
2025-10-21,24.8,13.7,18.995833333333334,0.0,0.0,0.0,83,0,14.5,1004.2,1001.2,1002.6583333333332,15.6,1.5,7.175,16.1,12.1,13.870833333333332,2025-10-21,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"21,6","0,0","16,8",05:20,"26,3",15:30,26.0,"2,8","9,4",12:50,65.0,89.0,Varias,48.0,15:20
2025-10-22,26.5,17.5,21.42083333333333,0.0,0.0,0.0,100,2,69.54166666666667,1004.5,1001.7,1003.15,12.2,1.4,6.766666666666667,16.6,11.9,14.429166666666667,2025-10-22,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"23,2","0,0","19,6",00:50,"26,9",15:40,33.0,"3,1","11,1",06:20,74.0,84.0,12:40,48.0,Varias
2025-10-23,25.2,15.8,21.45833333333333,0.0,0.0,0.0,100,0,54.333333333333336,1008.6,999.5,1002.7458333333334,30.0,9.1,18.433333333333334,14.6,2.2,8.825000000000001,2025-10-23,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"22,3","0,0","17,9",23:59,"26,7",09:30,27.0,"4,2","18,9",11:40,44.0,76.0,05:10,28.0,Varias
2025-10-24,22.4,12.0,17.016666666666666,0.8,0.0,0.0333333333333333,100,0,55.875,1012.0,1008.5,1009.8125,11.4,1.8,7.420833333333333,13.7,0.2,5.2,2025-10-24,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"18,5","0,0","15,0",05:30,"22,0",13:00,28.0,"3,1","9,7",09:50,52.0,80.0,23:00,39.0,12:30
2025-10-25,22.8,13.2,18.004166666666666,1.5,0.0,0.0666666666666666,100,30,86.58333333333333,1009.1,1005.3,1007.0708333333332,10.3,1.5,5.675,15.8,6.8,12.125,2025-10-25,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"18,6","2,5","15,9",05:40,"21,4",12:10,27.0,"2,8","7,2",18:00,83.0,92.0,22:40,70.0,05:10
2025-10-26,18.0,12.5,15.666666666666666,0.7,0.0,0.0916666666666666,100,0,58.04166666666666,1013.9,1007.7,1010.2541666666666,7.5,1.5,4.629166666666666,12.7,9.4,11.316666666666668,2025-10-26,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"16,2","2,9","13,6",09:50,"18,8",02:00,32.0,"1,7","8,3",09:50,77.0,92.0,03:10,60.0,23:59
2025-10-27,19.1,8.8,13.545833333333334,0.0,0.0,0.0,29,0,3.875,1015.9,1013.2,1014.5416666666666,15.1,0.7,7.970833333333334,11.1,5.0,7.425,2025-10-27,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"15,6","0,0","12,1",04:50,"19,2",15:50,35.0,"2,8","8,6",03:50,58.0,75.0,23:59,48.0,15:30
2025-10-28,19.8,8.4,13.658333333333331,0.0,0.0,0.0,13,0,1.75,1015.5,1010.8,1013.3791666666666,10.1,2.3,6.733333333333333,11.7,6.0,9.1125,2025-10-28,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"16,5","0,0","12,2",05:50,"20,8",11:50,,"2,8",,,74.0,89.0,Varias,55.0,10:50
2025-10-29,21.5,11.1,15.566666666666668,3.0,0.0,0.3625,100,41,84.91666666666667,1010.2,1002.6,1005.7791666666668,14.5,0.5,7.395833333333333,17.2,9.7,13.345833333333331,2025-10-29,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"17,8","0,5","13,6",02:30,"22,0",12:10,22.0,"2,8","7,8",12:00,87.0,93.0,Varias,71.0,12:00
2025-10-30,22.2,13.4,17.316666666666666,0.2,0.0,0.0125,100,0,24.166666666666668,1009.0,1003.0,1006.0833333333334,13.9,4.6,8.375,15.4,12.6,14.020833333333334,2025-10-30,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"19,6","0,0","16,3",06:40,"22,9",13:30,26.0,"2,5","6,9",12:50,78.0,93.0,Varias,66.0,14:30
2025-10-31,23.2,10.8,16.591666666666665,0.0,0.0,0.0,100,0,72.58333333333333,1011.3,1008.8,1009.8208333333332,10.2,4.3,6.3625,15.3,10.1,12.833333333333334,2025-10-31,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"18,6","0,0","13,9",05:50,"23,2",14:30,24.0,"2,8","7,2",14:10,82.0,92.0,Varias,53.0,14:20
2025-11-01,22.6,12.3,16.479166666666668,0.0,0.0,0.0,100,82,97.79166666666669,1012.3,1010.5,1011.2,9.7,4.3,6.129166666666666,15.8,10.4,13.075,2025-11-01,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"19,0","0,0","15,7",07:10,"22,4",11:50,23.0,"3,1","7,8",13:10,87.0,93.0,17:30,65.0,15:20
2025-11-02,22.6,12.9,17.412499999999998,0.0,0.0,0.0,100,2,72.29166666666667,1016.5,1010.2,1012.6625,15.3,3.6,7.283333333333334,13.4,5.2,10.933333333333332,2025-11-02,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"19,4","0,0","15,7",23:59,"23,2",12:50,99.0,"4,4","10,0",Varias,76.0,93.0,23:40,38.0,12:20
2025-11-03,18.9,10.2,14.8125,0.0,0.0,0.0,57,0,18.33333333333333,1020.3,1016.6,1018.5833333333334,8.9,1.5,6.233333333333333,13.5,7.1,11.3375,2025-11-03,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"17,6","0,0","14,5",05:30,"20,7",11:50,36.0,"2,8","6,1",06:20,82.0,94.0,00:00,70.0,Varias
2025-11-04,20.7,8.6,14.366666666666667,0.1,0.0,0.0083333333333333,100,3,44.125,1019.4,1016.7,1017.9791666666666,11.1,2.2,6.675,13.8,8.2,11.179166666666667,2025-11-04,0201D,"BARCELONA, PORT OLÍMPIC",BARCELONA,26.0,"16,4","0,0","11,9",06:40,"21,0",11:50,21.0,"2,5","6,4",15:30,86.0,92.0,Varias,70.0,10:20
